Country,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
United States of America,56710,57900,60070,62990,65280,63590,70600,76420,78900,80800
China,8020,8700,9450,10260,10850,10500,12100,12740,13450,14000
India,1600,1750,1980,2100,2200,2000,2350,2600,2850,3100
Germany,41100,42000,44600,48200,48900,46900,51200,53400,55700,57300
Brazil,9600,8700,9900,9100,8800,7200,7900,9100,9700,10300
Japan,34900,39000,38500,40200,40500,40100,42000,42600,43000,43700
United Kingdom,43300,40400,41000,42800,43200,41000,46200,49300,50500,51700
Canada,43200,42100,45000,46400,46900,43200,52100,55800,57000,58600
Australia,56100,49900,54000,57400,56100,51900,61600,65400,67500,69200
South Africa,6000,5600,5900,6500,6700,6000,6900,7100,7400,7600
